LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX_female,SEX_male,EDUCATION_education_other,EDUCATION_graduate_school,EDUCATION_high_school,EDUCATION_university,MARRIAGE_marriage_other,MARRIAGE_married,MARRIAGE_single
0.8947368421052632,0.46153846153846156,2.4957478502801926,1.0457572832395623,1.4485467672012438,1.2033274613427285,1.1863086142243964,0.7541950113378685,1.8335467349551857,4.293299922438996,2.0221664319392567,1.1914217633042097,0.9070882467280031,0.8957133717210493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,-0.3076923076923077,1.1728760925936144,1.2429873701981913,1.0807322682211702,0.905089058524173,0.8988583558028799,0.8981173864894795,0.5543010126876964,2.600322176481117,-0.4271630641111996,0.18797987821021975,0.20733445639497214,0.946896992962252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.47368421052631576,-0.6923076923076923,0.2614894740575518,0.3249982834455489,0.3758006747538967,0.3565081229203367,0.45519737562649615,0.5381954332120445,0.6695378884879525,0.7135612433625679,0.3076357847039373,0.6619009796134498,0.9070882467280031,0.12795905310300704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.23076923076923078,0.5703555411934393,0.48376139489234177,0.5976812372509193,0.17181444509688784,-0.16710041149258636,-0.07875336180984022,0.6695378884879525,0.7135612433625679,0.7975016839140285,0.3971405877680699,0.3887521057405728,0.8957133717210493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.42105263157894735,0.07692307692307693,2.1593117743956745,2.3133257131778877,2.4588413115691274,2.876923076923077,3.297406397171184,0.28397405473817433,1.3679431963682924,0.8732175884493766,1.4340824199375422,3.521313211543553,0.2081119606064533,0.12795905310300704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3157894736842105,0.9230769230769231,-0.3321563403926638,-0.3136730630197626,-0.32940809618058114,-0.35098845175181054,-0.3532682107634778,-0.32643569055529187,-0.10941683156791991,-0.4796849829962413,-0.22460351478782684,-0.1781837437119407,-0.17442011144227032,-0.17223288547664747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3684210526315789,-0.8461538461538461,-0.316456095273375,-0.33512797418302104,-0.22943364847833903,-0.24180857310628304,-0.21931668239969543,-0.17323208353108685,-0.418577581189617,1.0949227373068433,-0.3715632845508542,-0.060894890124437384,-0.0528702863807179,-0.3145233525271913,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3157894736842105,0.3076923076923077,-0.049898720808341936,-0.015970014822952554,-0.04498936764559396,-0.10279898218829517,-0.0684673596153144,-0.04681748668459632,-0.02886741939238738,0.11693813018316329,-0.4271630641111996,0.13238019592268996,0.12958403524685758,0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1578947368421053,-0.6153846153846154,-0.3453186944836338,-0.3405240135870333,-0.34387329525030425,-0.36733215893521237,-0.33553595735914593,-0.28903654485049834,-0.49447095797928065,-0.4796849829962413,-0.4271630641111996,0.04898067249139529,0.288454062459505,-0.3838771593090211,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.47368421052631576,-0.15384615384615385,0.4608163812196064,0.46083630532858894,0.5275033672731367,0.5827559209238599,0.19916449794253707,0.23701945894636925,-0.49447095797928065,0.6658313943082155,-0.4271630641111996,-0.07942811755361398,-0.07775042114811455,-0.025591810620601407,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.21052631578947367,0.07692307692307693,-0.03987326308156719,-0.22531695673071098,-0.2645832160381812,0.21287923272656098,-0.23515054161603413,-0.34388018773400836,1.1637760446979397,0.6107034186504385,8.42079480742147,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05263157894736842,0.46153846153846156,-0.2447961411445731,-0.2561422357212962,-0.2728812164626092,0.6485417889998043,0.7149644572626616,0.7358645783894954,0.7195902688860435,0.49639043016526463,12.283142489743433,0.13238019592268996,0.3887521057405728,0.17965451055662188,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3684210526315789,-0.38461538461538464,-0.16388313090631085,-0.16253549228762182,-0.10125639348806188,-0.23345077314542964,-0.3705206502521631,-0.34388018773400836,-0.02886741939238738,0.4837420201658612,0.06270283509889168,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.10526315789473684,-0.5384615384615384,-0.13658109822899345,-0.34039476713424266,-0.23979315631509882,-0.05662556273243296,-0.2835700241471568,-0.3002794916416179,-0.49447095797928065,0.9522104886343297,3.4589431143224543,0.7063807254434736,0.1469482959699365,2.6426103646833012,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.6842105263157895,-0.23076923076923078,-0.34519258809713343,-0.34039476713424266,-0.3437347065167021,-0.36717557251908395,-0.3705206502521631,-0.34388018773400836,-0.49447095797928065,-0.4796849829962413,-0.4271630641111996,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.631578947368421,-0.6153846153846154,-0.10447125956635166,-0.07047970628743604,0.013148606100502818,0.023350949305147778,0.038072191132830224,0.04694404893740442,-0.02886741939238738,0.5942366207266869,-0.4271630641111996,-0.21948636483981995,-0.20733445639497214,0.12795905310300704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1578947368421053,0.6923076923076923,-0.34519258809713343,-0.3282617563785144,-0.33806989203071475,-0.36717557251908395,-0.3705206502521631,-0.33894425987449245,-0.3196368292399022,-0.40164667979237517,-0.4271630641111996,-0.3971405877680699,-0.3281067772450434,-0.2674344209852847,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.47368421052631576,-0.6153846153846154,-0.34519258809713343,-0.3088909442665062,-0.29910913429681374,-0.12102172636523782,0.09671379621468544,-0.007562094605283974,-0.04050750785705971,0.13507547282381718,2.0221664319392567,2.2504633306857293,-0.21122197745237786,-0.2272552783109405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05263157894736842,0.0,0.9631611718435965,1.0813162135636074,1.2673593216081491,1.5510080250538265,1.7156268090809998,-0.34388018773400836,0.6695378884879525,0.7135612433625679,0.7975016839140285,0.13238019592268996,-0.3887521057405728,-0.3838771593090211,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.894736842105263,0.5384615384615384,-0.18147497182310426,0.20890265722629034,0.15612020840280816,1.4522019964768056,0.674409750653225,-0.29821230817908556,6.222791293213828,-0.4796849829962413,16.718143408241993,8.075191951284088,0.1723467668783206,10.170697376839412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3157894736842105,-0.6923076923076923,-0.3361917447606737,-0.2766116426820254,-0.26240044348394753,-0.35954198473282445,-0.3436302095013586,-0.3241575700047461,0.4255616342684204,0.6407732235546805,-0.33163921376523176,-0.05586444267937517,-0.14642995982894907,-0.2840690978886756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.47368421052631576,1.3076923076923077,0.9080211543463355,0.7135615879542306,0.7723550123647136,-0.006439616363280485,0.005403121919672892,0.03561672731107947,0.4367361191945059,-0.10619891414593402,-0.2701610434143653,-0.2255758538522637,-0.21925618763768304,-0.217786308381318,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.631578947368421,0.6153846153846154,2.061106425908557,1.738986788589154,1.3960562843494342,1.1413192405558819,0.9615053640066548,0.4339925117333755,1.1425910836922362,0.2369787005548595,2.0221664319392567,2.5152237225311094,0.3887521057405728,14.459373000639795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.894736842105263,0.38461538461538464,-0.09651079391851951,-0.05820129327231824,1.7519348286480236,1.924623213936191,2.159621572850877,2.1363813742551283,0.20486555697823303,24.817135015810514,-0.4271630641111996,1.7230606301297327,-0.368536996242063,2.3158029430582214,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.15789473684210525,0.6153846153846154,-0.290336309969498,-0.3352895322490094,-0.3382604515394177,-0.36099040908201213,-0.3507439723376847,-0.3305489637715551,-0.4209055988825515,-0.40427182149036456,-0.34976425203600514,-0.14614773629864972,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3157894736842105,0.07692307692307693,-0.3382409735413038,-0.34039476713424266,-0.28285960528196313,-0.2880602857702094,-0.19098679990195108,-0.30443495227548384,-0.49447095797928065,0.3589284648887298,0.5628559181923948,1.8813873444532698,0.09589218608267462,2.2602687140115165,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.631578947368421,0.0,-0.0367206034190594,-0.29677408931737675,-0.3437347065167021,-0.36717557251908395,-0.3705206502521631,-0.34388018773400836,-0.261669188685834,-0.4796849829962413,-0.4271630641111996,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.1578947368421053,0.3076923076923077,1.3627765473647706,1.4561470824632758,0.7501808149883715,0.8800939518496771,0.9877282375704727,1.0499499024415968,1.3691072052147597,1.4304635761589404,0.7975016839140285,0.9266613714588298,0.9070882467280031,26.666666666666668,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5263157894736842,0.07692307692307693,-0.1706298225840775,-0.16914321718654707,0.00977050571895071,0.039440203562340966,0.09118550544745255,0.10957127036861256,-0.49447095797928065,1.906807469721377,-0.18223011450615395,0.13238019592268996,-0.3887521057405728,-0.3838771593090211,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.21052631578947367,-0.3076923076923077,-0.3382567368396163,0.15080637669686456,-0.3437347065167021,-0.34995106674495985,-0.36739142906316336,-0.3348098929494278,6.583634035618671,-0.4796849829962413,-0.21162206845875942,-0.3574265289912629,-0.27730983542827525,-0.19270633397312859,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.15789473684210525,-0.46153846153846156,0.8095320664895923,0.7582808606198175,0.7530392076189156,0.7544529262086515,0.7072457116631289,0.6221062068238148,0.08753346525433593,0.23626275281904421,0.1116894250199008,0.13238019592268996,0.051833614098743035,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.368421052631579,-0.7692307692307693,2.433782324613602,2.7333443731345093,1.2002823745447144,0.40158543746330005,0.11847231421553032,0.9200970310604862,9.929461063904085,-0.121233816598055,0.06907109178862286,-0.12840879004500927,13.113904366981988,0.9215611004478567,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1578947368421053,0.38461538461538464,-0.325961364155836,-0.3350633509566257,-0.340876313886158,-0.2541788999804267,-0.2954610646653559,-0.267985023466751,-0.4548946571993947,-0.4796849829962413,0.9868348539587288,0.5554673020916071,0.5437346118958144,1.2048624440179143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.47368421052631576,-0.6153846153846154,-0.3315573350567873,-0.33682433387589916,-0.056145760700566046,-0.0181248776668624,-0.042828607340109834,-0.1326688815060908,-0.44302176696542894,3.482131137760277,-0.05657951135876554,-0.13238019592268996,-0.29804328106777245,-0.2559181062060141,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0526315789473684,1.0769230769230769,0.8154117767601693,0.8721308297218374,0.9732393817210122,1.1282638481111764,1.2015166292029351,1.2642408901545115,0.4064718891863578,0.43171648469661716,0.2642826526238442,0.3643102991792428,0.35065439937799664,0.3488163787587972,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.47368421052631576,-0.3076923076923077,0.18130157554166634,0.2468364911203648,0.2827383401400612,0.2719514582110002,0.27245085818891107,0.285281864683858,7.967407752298917,0.23864924527176182,4.471495927989713,-0.07942811755361398,0.12958403524685758,-0.12795905310300704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.631578947368421,0.7692307692307693,-0.34519258809713343,-0.34039476713424266,-0.3437347065167021,-0.36717557251908395,-0.3705206502521631,-0.34388018773400836,-0.49447095797928065,-0.4796849829962413,-0.4271630641111996,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.10526315789473684,0.07692307692307693,1.113054375497529,1.0858559952178812,1.0496883918942914,1.1980818164024272,1.2380659326904522,1.271454938564573,0.31381678500756605,0.38040689696318836,0.300777662114996,0.3971405877680699,0.18867435531942464,0.17939859245041587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.631578947368421,-0.3076923076923077,-0.33904490175524327,-0.33577420644697464,-0.17990549980727505,-0.1653552554315913,-0.15410371282094074,-0.11834625322997416,-0.4278896519613549,1.8702941351947975,-0.18223011450615395,-0.13238019592268996,-0.25916807049371515,-0.2707613563659629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.15789473684210525,0.6923076923076923,-0.01890807632589043,-0.1527612292953241,-0.1447386086557326,-0.07913486005089058,-0.20004067987545698,-0.16998365237567895,2.2092887905948086,2.2616788974404867,3.183883411915988,1.7664813343923749,1.747829467409615,3.1306461932181704,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.42105263157894735,1.0,-0.335293236756859,-0.33532184386220715,-0.3387108649236246,-0.26668623996868274,-0.3633025800428703,-0.3348731740758319,-0.4942381562099872,-0.41023805262215857,0.8364460229012308,-0.30526873179772307,-0.27782817156926265,3.3200255918106207,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.5789473684210527,-0.23076923076923078,0.1498537954081512,0.15377904511105098,0.12157696655247532,0.04709336465061656,0.07343239056852734,0.1399673047513579,-0.49447095797928065,-0.4796849829962413,-0.02400342906129447,-0.1953931691818904,0.12958403524685758,-0.3838771593090211,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10526315789473684,-0.8461538461538461,0.2777256713194669,0.34692171300017366,0.37663220715550955,0.4693090624388334,0.5433371057833223,0.5973843801086326,0.4367361191945059,-0.4796849829962413,0.06270283509889168,0.026476039184537992,0.0,0.014587332053742802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1578947368421053,0.3076923076923077,-0.34519258809713343,-0.34039476713424266,-0.3437347065167021,-0.36717557251908395,-0.3705206502521631,-0.34388018773400836,-0.49447095797928065,-0.4796849829962413,-0.4271630641111996,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.3157894736842105,0.23076923076923078,1.316574320010719,1.3215530576883465,1.209204024270352,1.4127813662164808,1.5592700570039792,1.6395823445657334,0.4367361191945059,0.29592506413698466,0.36886902210519873,0.5295207836907598,0.5338862252170533,0.8957133717210493,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3157894736842105,-0.5384615384615384,0.5741860226833863,0.577077333807237,0.6658149234080702,0.8092190252495596,0.9108537036940456,1.1790223065970575,-0.49447095797928065,0.09307320565598712,0.3076357847039373,0.2647603918453799,2.611377478294674,-0.37389635316698655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3684210526315789,-0.6153846153846154,-0.24870543912608273,-0.2262701493200425,-0.20266869930142617,-0.20066549226854571,-0.18550023208390484,-0.14939619258556136,-0.21510883482714468,-0.19330588867012707,-0.30469658930867677,-0.2647603918453799,-0.25916807049371515,-0.2559181062060141,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3157894736842105,0.07692307692307693,0.8454093334489309,0.9411484355120785,0.9744173859566304,1.1182814640829908,1.2422799505583053,1.3594789853926066,1.1351414270748457,-0.4796849829962413,0.3076357847039373,0.6619009796134498,0.9070882467280031,-0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3684210526315789,-0.6923076923076923,0.7252299471141341,0.76144739871319,0.8516450915768367,1.0058132706987668,1.122994038833635,1.049422559721563,0.09195669887091142,0.08615237754310602,0.1959463596840365,0.3971405877680699,0.09485551380069976,-0.059884836852207295,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.631578947368421,-0.6153846153846154,-0.04133924982463331,-0.038426585995339047,-0.031078523510279385,-0.0040321002153063225,0.035547952707037096,0.004651162790697674,-0.49447095797928065,-0.4796849829962413,-0.18223011450615395,-0.026476039184537992,-0.3887521057405728,0.3838771593090211,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.47368421052631576,0.8461538461538461,-0.17616274029177864,-0.180904644390502,-0.3323357831779263,-0.33834409864944215,-0.3397916981761856,-0.3128091546696198,-0.261669188685834,-0.322653779607422,-0.18223011450615395,-0.007148530579825258,-0.00699753790333031,-0.2456813819577735,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.47368421052631576,-0.46153846153846156,-0.34519258809713343,-0.34039476713424266,-0.3437347065167021,-0.36717557251908395,-0.3705206502521631,-0.34388018773400836,-0.49447095797928065,-0.4796849829962413,-0.4271630641111996,-0.3971405877680699,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3157894736842105,0.46153846153846156,0.9232485005162481,0.9985015489379576,1.1270382288359846,1.3113916617733412,1.4444902237914687,1.5358223909718927,0.48329647305319523,0.49877692261798223,0.3076357847039373,0.5030447445062218,0.5183361409874303,-0.3838771593090211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.42105263157894735,-0.8461538461538461,0.6070052097700923,0.5884187100396221,0.6807305358620003,0.7944020356234097,0.2427858413171935,0.27498813478879924,-0.01606332208124782,0.13364357735218663,-0.030371685751025657,-0.12708498808578236,-0.11662563172217183,-0.10748560460652591,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.736842105263158,1.1538461538461537,2.3229032842832034,2.272968508293987,2.3314436182053626,2.5127813662164806,2.5133695975300014,2.3111005642567104,1.042020719357467,0.9927808603305293,0.8219949788745331,0.8541170240931957,0.7917584553582998,0.7357645553422905,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.47368421052631576,0.23076923076923078,-0.0915611182483823,0.284996506306823,0.4026522418893109,0.4567234292425132,0.555582791369608,0.6197226177292623,8.517285531370039,0.7135612433625679,-0.4271630641111996,0.3971405877680699,0.12958403524685758,0.8957133717210493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.5789473684210527,1.5384615384615385,0.06941368411926511,0.09376022359636332,0.14371651674541683,0.16275200626345665,-0.09358457502568569,-0.08020882771713336,-0.02886741939238738,-0.06944693037408269,-0.032086216398260974,-0.32539052157797194,0.1943760528702864,-0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.42105263157894735,1.0,0.4380699417546127,-0.30005371805694114,0.683051897149836,0.1828537874339401,0.2495658205600263,0.197468754943838,0.20556396228611337,13.666010381242168,-0.05976363970363113,0.1358220810166799,-0.12958403524685758,-0.12795905310300704,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.631578947368421,0.15384615384615385,1.346997485753919,1.4385857206903376,1.5997817227445765,1.8740262282247016,2.0709185828800307,2.036692506459948,0.5531370038412292,0.47491199809080603,0.5525687343089829,0.7148530579825259,1.8893352338991836,0.690978886756238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.894736842105263,1.1538461538461537,-0.3243850343245821,-0.3190691024237749,-0.3208675654723494,-0.3413388138578978,-0.3429835037889653,-0.3160364921162263,-0.1871726225119311,-0.16466797923751567,-0.10385157063253934,-0.04765687053216839,-0.04665025268886873,-0.046065259117082535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.47368421052631576,-0.5384615384615384,0.4290060452249029,0.4658930727940256,0.3210754485727526,0.01636328048541789,0.043600481900063104,0.08339397774613722,-0.02770341054592015,-0.16395203150170037,-0.22141938644296125,-0.208366428382314,-0.20033691849164184,-0.20447856685860524,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.631578947368421,-1.0,-0.029296089913853574,-0.05201361934496282,-0.10882680306107866,-0.1372284204345273,-0.14872145237586118,-0.13254231925328272,-0.14550110580840414,-0.21740946244257503,-0.34560039189271935,0.13238019592268996,0.12958403524685758,-0.17914267434420986,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.42105263157894735,-0.46153846153846156,0.025528661617156775,0.07225684501330834,0.13524528040398615,0.21450381679389313,0.2588908997032455,0.3032326108738069,0.13409381911302526,0.18853290376469184,0.2586491947829282,-0.07942811755361398,-0.10366722819748607,-0.07677543186180422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8421052631578947,-0.23076923076923078,-0.2606855458436123,-0.29677408931737675,-0.2775239390382808,-0.3455862203953807,-0.33668333846177917,-0.3439012814428097,-0.2477010825282272,-0.1976015750850188,-0.155777355948809,0.03441885093989939,-0.3887521057405728,-0.3838771593090211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.42105263157894735,-0.8461538461538461,0.021587837039022045,-0.07215991017371531,-0.19386831471769042,-0.3573889215110589,0.24422528306413338,0.2931709117755629,-0.21161680828774299,-0.2407970884792077,-0.30420672340946664,7.4048186391315856,-0.07749125307762084,-0.12795905310300704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.894736842105263,0.07692307692307693,-0.31125420683023713,-0.18095311181029852,-0.27348754217211857,-0.30845566647093364,-0.3079362264721682,-0.1738016136687233,1.8030497031777442,0.49042419903347056,0.3076357847039373,0.3971405877680699,1.7009200466502528,1.1516314779270633,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.15789473684210525,0.15384615384615385,-0.2589673463275456,-0.31291374010961714,-0.024876677681583723,-0.386337835192797,-0.3977240131218675,-0.2938670041660075,-0.02886741939238738,4.054650677167233,-0.4271630641111996,-0.3971405877680699,0.6479201762342879,3.45489443378119,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.47368421052631576,-0.6153846153846154,-0.34519258809713343,-0.34039476713424266,-0.3437347065167021,-0.36717557251908395,-0.3705206502521631,-0.34388018773400836,-0.49447095797928065,-0.4796849829962413,-0.4271630641111996,-0.3971405877680699,-0.3887521057405728,1.8216250799744083,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.21052631578947367,1.2307692307692308,0.6969821165380644,0.7813998198627564,0.9132651072546871,1.1237032687414368,1.256424030332584,1.117766176237937,0.6695378884879525,0.7135612433625679,0.7975016839140285,0.3971405877680699,0.9070882467280031,0.8957133717210493,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
